"국가(1)",국가(2),2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023
"유럽",알바니아,8.601 (annual %),4.094 (annual growth as % of broad money),-1.604 (annual growth as % of broad money),0.478 (%),6.022 (%),2.482 (%),4.865 (annual %),3.018 (annual growth as % of broad money),5.024 (annual growth as % of broad money),0.731 (%),6.507 (%),-3.058 (%),2.347 (annual %),1.862 (annual growth as % of broad money),-1.431 (annual growth as % of broad money),1.348 (%),6.352 (%),1.720 (%)
"유럽",벨라루스,6.990 (annual %),3.044 (annual growth as % of broad money),5.167 (annual growth as % of broad money),8.354 (%),10.118 (%),-4.517 (%),-,-,-,8.421 (%),12.716 (%),-1.888 (%),-,-,-,4.852 (%),9.962 (%),2.416 (%)
"유럽",보스니아-헤르체고비나,11.564 (annual %),2.760 (annual growth as % of broad money),-1.980 (annual growth as % of broad money),0.576 (%),3.201 (%),-1.680 (%),5.472 (annual %),3.428 (annual growth as % of broad money),0.909 (annual growth as % of broad money),0.641 (%),3.361 (%),-7.556 (%),7.674 (annual %),4.656 (annual growth as % of broad money),1.908 (annual growth as % of broad money),1.175 (%),4.112 (%),-1.345 (%)
"유럽",불가리아,10.699 (annual %),5.228 (annual growth as % of broad money),2.143 (annual growth as % of broad money),0.016 (%),4.116 (%),-2.817 (%),13.195 (annual %),7.496 (annual growth as % of broad money),-2.677 (annual growth as % of broad money),0.020 (%),3.746 (%),-10.704 (%),8.698 (annual %),7.048 (annual growth as % of broad money),1.487 (annual growth as % of broad money),0.097 (%),4.433 (%),-2.862 (%)
"유럽",체코,6.769 (annual %),7.471 (annual growth as % of broad money),1.370 (annual growth as % of broad money),0.233 (%),3.202 (%),-0.122 (%),6.106 (annual %),6.323 (annual growth as % of broad money),2.705 (annual growth as % of broad money),1.398 (%),4.225 (%),-3.982 (%),9.730 (annual %),1.673 (annual growth as % of broad money),3.271 (annual growth as % of broad money),2.412 (%),4.683 (%),-3.567 (%)
"유럽",덴마크,-1.047 (annual %),-2.066 (annual growth as % of broad money),-1.011 (annual growth as % of broad money),-,-,-,10.903 (annual %),43.163 (annual growth as % of broad money),-3.520 (annual growth as % of broad money),-,-,-,5.529 (annual %),-16.648 (annual growth as % of broad money),-1.574 (annual growth as % of broad money),-,-,-
"유럽",헝가리,18.499 (annual %),14.554 (annual growth as % of broad money),7.457 (annual growth as % of broad money),1.014 (%),2.965 (%),-3.265 (%),8.458 (annual %),13.497 (annual growth as % of broad money),3.730 (annual growth as % of broad money),8.364 (%),10.655 (%),-3.130 (%),3.654 (annual %),-0.155 (annual growth as % of broad money),-2.173 (annual growth as % of broad money),13.118 (%),15.302 (%),0.482 (%)
"유럽",아이슬란드,10.867 (annual %),16.748 (annual growth as % of broad money),-0.266 (annual growth as % of broad money),-,5.404 (%),-0.904 (%),8.868 (annual %),15.245 (annual growth as % of broad money),2.086 (annual growth as % of broad money),-,7.597 (%),-1.153 (%),8.320 (annual %),7.106 (annual growth as % of broad money),2.509 (annual growth as % of broad money),-,11.531 (%),5.316 (%)
"유럽",이탈리아,-,-,-,-,2.026 (%),0.758 (%),-,-,-,-,2.264 (%),-1.294 (%),-,-,-,-,4.892 (%),-0.362 (%)
"유럽",코소보,11.982 (annual %),12.714 (annual growth as % of broad money),-1.918 (annual growth as % of broad money),-,-,-,11.678 (annual %),13.565 (annual growth as % of broad money),-1.264 (annual growth as % of broad money),-,-,-,11.276 (annual %),11.418 (annual growth as % of broad money),-0.770 (annual growth as % of broad money),-,-,-
"유럽",몰도바,11.281 (annual %),9.866 (annual growth as % of broad money),-2.890 (annual growth as % of broad money),3.455 (%),7.397 (%),0.954 (%),5.271 (annual %),4.409 (annual growth as % of broad money),2.241 (annual growth as % of broad money),9.316 (%),11.797 (%),-6.253 (%),18.316 (annual %),1.223 (annual growth as % of broad money),3.310 (annual growth as % of broad money),6.967 (%),12.332 (%),3.334 (%)
"유럽",몬테네그로,15.611 (annual %),3.133 (annual growth as % of broad money),17.903 (annual growth as % of broad money),0.371 (%),5.761 (%),0.988 (%),22.948 (annual %),7.957 (annual growth as % of broad money),15.429 (annual growth as % of broad money),0.288 (%),5.638 (%),-5.978 (%),11.969 (annual %),5.236 (annual growth as % of broad money),1.081 (annual growth as % of broad money),0.268 (%),6.345 (%),-2.487 (%)
"유럽",북마케도니아,8.831 (annual %),6.941 (annual growth as % of broad money),2.696 (annual growth as % of broad money),1.185 (%),4.858 (%),0.549 (%),5.276 (annual %),7.693 (annual growth as % of broad money),1.352 (annual growth as % of broad money),1.070 (%),4.633 (%),-2.857 (%),5.895 (annual %),4.615 (annual growth as % of broad money),0.841 (annual growth as % of broad money),1.814 (%),5.441 (%),1.776 (%)
"유럽",노르웨이,10.502 (annual %),9.922 (annual growth as % of broad money),-2.859 (annual growth as % of broad money),0.302 (%),2.274 (%),-14.923 (%),5.547 (annual %),12.234 (annual growth as % of broad money),1.694 (annual growth as % of broad money),0.883 (%),3.243 (%),-19.443 (%),0.433 (annual %),6.236 (annual growth as % of broad money),-0.420 (annual growth as % of broad money),2.394 (%),5.308 (%),17.811 (%)
"유럽",폴란드,8.914 (annual %),4.166 (annual growth as % of broad money),-1.293 (annual growth as % of broad money),-,-,-,5.247 (annual %),1.719 (annual growth as % of broad money),-1.838 (annual growth as % of broad money),-,-,-,8.538 (annual %),-0.080 (annual growth as % of broad money),2.999 (annual growth as % of broad money),-,-,-
"유럽",루마니아,15.815 (annual %),8.808 (annual growth as % of broad money),6.368 (annual growth as % of broad money),1.580 (%),5.614 (%),0.159 (%),6.842 (annual %),7.529 (annual growth as % of broad money),-3.216 (annual growth as % of broad money),4.186 (%),7.757 (%),-4.809 (%),10.732 (annual %),4.253 (annual growth as % of broad money),-1.555 (annual growth as % of broad money),6.437 (%),9.321 (%),-2.536 (%)
"유럽",러시아,-,14.489 (annual growth as % of broad money),-1.841 (annual growth as % of broad money),3.788 (%),7.181 (%),-10.242 (%),-,-,-,7.602 (%),11.459 (%),-4.503 (%),-,-,-,7.568 (%),11.623 (%),4.248 (%)
"유럽",산마리노,-,-,-,0.612 (%),3.532 (%),-3.191 (%),-,-,-,0.622 (%),3.802 (%),-,-,-,-,2.001 (%),5.635 (%),-
"유럽",세르비아,13.293 (annual %),7.998 (annual growth as % of broad money),-2.134 (annual growth as % of broad money),-,-,-,6.859 (annual %),5.705 (annual growth as % of broad money),-3.607 (annual growth as % of broad money),-,-,-,12.659 (annual %),0.849 (annual growth as % of broad money),-5.644 (annual growth as % of broad money),-,-,-
"유럽",스웨덴,10.448 (annual %),10.306 (annual growth as % of broad money),1.674 (annual growth as % of broad money),-,-,-,2.729 (annual %),40.652 (annual growth as % of broad money),-0.842 (annual growth as % of broad money),-,-,-,-1.295 (annual %),-8.205 (annual growth as % of broad money),0.151 (annual growth as % of broad money),-,-,-
"유럽",스위스,-,-,-,-0.419 (%),2.640 (%),1.377 (%),-,-,-,-0.152 (%),2.647 (%),0.146 (%),-,-,-,1.092 (%),2.864 (%),1.822 (%)
"유럽",우크라이나,11.965 (annual %),4.246 (annual growth as % of broad money),1.083 (annual growth as % of broad money),4.635 (%),13.292 (%),-9.225 (%),20.772 (annual %),-1.880 (annual growth as % of broad money),15.778 (annual growth as % of broad money),7.416 (%),18.609 (%),-12.086 (%),23.008 (annual %),-0.408 (annual growth as % of broad money),1.790 (annual growth as % of broad money),12.341 (%),22.112 (%),3.041 (%)
"유럽",영국,9.733 (annual %),-,2.449 (annual growth as % of broad money),-,-,-,8.608 (annual %),-,-6.949 (annual growth as % of broad money),-,-,-,-2.635 (annual %),-,-0.970 (annual growth as % of broad money),-,-,-
"아프리카",알제리,13.184 (annual %),-7.749 (annual growth as % of broad money),19.775 (annual growth as % of broad money),1.750 (%),8.000 (%),-6.860 (%),14.326 (annual %),1.606 (annual growth as % of broad money),0.117 (annual growth as % of broad money),1.750 (%),8.000 (%),-12.114 (%),5.992 (annual %),2.685 (annual growth as % of broad money),-2.517 (annual growth as % of broad money),1.750 (%),8.000 (%),10.495 (%)
"아프리카",앙골라,-9.322 (annual %),2.076 (annual growth as % of broad money),-11.527 (annual growth as % of broad money),7.046 (%),19.403 (%),-13.989 (%),-1.413 (annual %),-1.816 (annual growth as % of broad money),0.241 (annual growth as % of broad money),7.104 (%),20.117 (%),5.635 (%),37.765 (annual %),12.887 (annual growth as % of broad money),9.886 (annual growth as % of broad money),6.878 (%),16.921 (%),-0.618 (%)
"아프리카",베냉,16.666 (annual %),4.189 (annual growth as % of broad money),-4.484 (annual growth as % of broad money),5.300 (%),6.250 (%),4.558 (%),13.011 (annual %),10.557 (annual growth as % of broad money),2.322 (annual growth as % of broad money),-,-,-,-0.394 (annual %),12.001 (annual growth as % of broad money),-0.754 (annual growth as % of broad money),-,-,-
"아프리카",보츠와나,5.020 (annual %),4.035 (annual growth as % of broad money),0.644 (annual growth as % of broad money),1.433 (%),5.250 (%),-2.889 (%),6.786 (annual %),4.625 (annual growth as % of broad money),-5.114 (annual growth as % of broad money),1.492 (%),6.132 (%),-7.403 (%),9.232 (annual %),6.043 (annual growth as % of broad money),8.245 (annual growth as % of broad money),1.986 (%),6.739 (%),4.517 (%)
"아프리카",부르키나파소,16.862 (annual %),7.646 (annual growth as % of broad money),-5.463 (annual growth as % of broad money),5.300 (%),6.250 (%),6.421 (%),2.359 (annual %),10.037 (annual growth as % of broad money),6.234 (annual growth as % of broad money),-,-,-,-2.884 (annual %),3.616 (annual growth as % of broad money),2.831 (annual growth as % of broad money),-,-,-
"아프리카",부룬디,20.341 (annual %),33.564 (annual growth as % of broad money),-4.463 (annual growth as % of broad money),-,12.858 (%),4.001 (%),37.160 (annual %),31.598 (annual growth as % of broad money),18.187 (annual growth as % of broad money),-,11.773 (%),-5.543 (%),15.452 (annual %),23.255 (annual growth as % of broad money),9.365 (annual growth as % of broad money),-,11.230 (%),-0.131 (%)
"아프리카",카보베르데,3.034 (annual %),4.102 (annual growth as % of broad money),0.129 (annual growth as % of broad money),0.669 (%),7.619 (%),6.186 (%),5.817 (annual %),3.750 (annual growth as % of broad money),3.207 (annual growth as % of broad money),0.970 (%),7.832 (%),0.265 (%),-,3.250 (annual growth as % of broad money),0.067 (annual growth as % of broad money),0.760 (%),7.529 (%),3.535 (%)
"아프리카",중앙아프리카공화국,14.569 (annual %),-,20.178 (annual growth as % of broad money),-,-,-,2.490 (annual %),-,7.322 (annual growth as % of broad money),-,-,-,-,-,-,-,-,-
"아프리카",차드,13.632 (annual %),-,17.464 (annual growth as % of broad money),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"아프리카",코모로,18.542 (annual %),7.751 (annual growth as % of broad money),4.303 (annual growth as % of broad money),1.750 (%),7.875 (%),7.811 (%),7.378 (annual %),11.711 (annual growth as % of broad money),4.121 (annual growth as % of broad money),2.063 (%),8.034 (%),2.730 (%),9.357 (annual %),4.008 (annual growth as % of broad money),-1.335 (annual growth as % of broad money),-,-,-
"아프리카",콩고,7.331 (annual %),-,12.054 (annual growth as % of broad money),-,-,-,8.936 (annual %),-,10.658 (annual growth as % of broad money),-,-,-,9.640 (annual %),-,9.918 (annual growth as % of broad money),-,-,-
"아프리카",콩고민주공화국,-,-,-,5.732 (%),23.286 (%),7.228 (%),-,-,-,-,-,-,-,-,-,-,-,-
"아프리카",코트디부아르,18.745 (annual %),7.786 (annual growth as % of broad money),5.412 (annual growth as % of broad money),-,-,-,8.983 (annual %),4.308 (annual growth as % of broad money),8.244 (annual growth as % of broad money),-,-,-,3.326 (annual %),9.428 (annual growth as % of broad money),2.195 (annual growth as % of broad money),-,-,-
"아프리카",지부티,5.296 (annual %),2.775 (annual growth as % of broad money),2.338 (annual growth as % of broad money),-,-,-,-1.689 (annual %),5.772 (annual growth as % of broad money),-0.571 (annual growth as % of broad money),-,-,-,7.676 (annual %),5.439 (annual growth as % of broad money),3.624 (annual growth as % of broad money),-,-,-
"아프리카",이집트,18.334 (annual %),9.973 (annual growth as % of broad money),6.886 (annual growth as % of broad money),7.400 (%),9.425 (%),4.366 (%),27.137 (annual %),15.594 (annual growth as % of broad money),18.202 (annual growth as % of broad money),8.425 (%),10.583 (%),0.143 (%),19.923 (annual %),17.476 (annual growth as % of broad money),21.071 (annual growth as % of broad money),12.650 (%),17.758 (%),-5.643 (%)
"아프리카",적도기니,-0.635 (annual %),-,3.909 (annual growth as % of broad money),-,-,-,21.984 (annual %),-,-90.729 (annual growth as % of broad money),-,-,-,8.726 (annual %),-,25.294 (annual growth as % of broad money),-,-,-
"아프리카",에스와티니,0.273 (annual %),1.373 (annual growth as % of broad money),5.724 (annual growth as % of broad money),1.780 (%),7.250 (%),8.572 (%),3.621 (annual %),5.506 (annual growth as % of broad money),5.376 (annual growth as % of broad money),2.543 (%),8.500 (%),-0.271 (%),-,8.565 (annual growth as % of broad money),-4.570 (annual growth as % of broad money),4.442 (%),10.833 (%),7.358 (%)
"아프리카",감비아,21.740 (annual %),1.388 (annual growth as % of broad money),12.740 (annual growth as % of broad money),4.833 (%),19.500 (%),11.285 (%),7.737 (annual %),7.792 (annual growth as % of broad money),6.901 (annual growth as % of broad money),-,-,-,9.267 (annual %),3.063 (annual growth as % of broad money),1.691 (annual growth as % of broad money),-,-,-
"아프리카",가나,21.303 (annual %),8.770 (annual growth as % of broad money),10.333 (annual growth as % of broad money),11.500 (%),-,-,32.027 (annual %),15.320 (annual growth as % of broad money),31.783 (annual growth as % of broad money),12.052 (%),-,-,37.411 (annual %),0.108 (annual growth as % of broad money),-0.633 (annual growth as % of broad money),11.417 (%),-,-
"아프리카",기니,8.667 (annual %),3.364 (annual growth as % of broad money),-0.637 (annual growth as % of broad money),3.325 (%),-,-,-,-,-,-,-,-,-,-,-,-,-,-
"아프리카",기니비사우,20.894 (annual %),1.830 (annual growth as % of broad money),6.548 (annual growth as % of broad money),-,-,-,3.506 (annual %),7.528 (annual growth as % of broad money),4.980 (annual growth as % of broad money),-,-,-,-1.114 (annual %),-0.695 (annual growth as % of broad money),5.410 (annual growth as % of broad money),-,-,-
"아프리카",케냐,6.219 (annual %),6.971 (annual growth as % of broad money),9.062 (annual growth as % of broad money),6.687 (%),12.080 (%),7.428 (%),7.527 (annual %),9.693 (annual growth as % of broad money),5.234 (annual growth as % of broad money),7.145 (%),12.336 (%),5.968 (%),19.874 (annual %),11.595 (annual growth as % of broad money),4.274 (annual growth as % of broad money),9.168 (%),13.589 (%),6.547 (%)
"아프리카",레소토,-,2.774 (annual growth as % of broad money),-3.502 (annual growth as % of broad money),1.662 (%),8.209 (%),4.720 (%),-,-,-,1.651 (%),8.984 (%),4.844 (%),-,-,-,2.435 (%),11.083 (%),11.188 (%)
"아프리카",라이베리아,-,1.339 (annual growth as % of broad money),-8.894 (annual growth as % of broad money),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"아프리카",리비아,-20.264 (annual %),12.238 (annual growth as % of broad money),-22.102 (annual growth as % of broad money),-,-,-,-,7.857 (annual growth as % of broad money),-23.647 (annual growth as % of broad money),-,-,-,-,-,-,-,-,-
"아프리카",마다가스카르,10.939 (annual %),13.759 (annual growth as % of broad money),0.419 (annual growth as % of broad money),13.750 (%),48.283 (%),39.049 (%),13.744 (annual %),11.630 (annual growth as % of broad money),8.320 (annual growth as % of broad money),13.375 (%),48.833 (%),37.388 (%),8.227 (annual %),0.967 (annual growth as % of broad money),-5.589 (annual growth as % of broad money),13.000 (%),53.583 (%),40.964 (%)
"아프리카",말라위,30.042 (annual %),2.464 (annual growth as % of broad money),41.922 (annual growth as % of broad money),-,23.881 (%),13.308 (%),38.799 (annual %),19.152 (annual growth as % of broad money),38.250 (annual growth as % of broad money),-,25.352 (%),2.940 (%),32.247 (annual %),15.092 (annual growth as % of broad money),46.601 (annual growth as % of broad money),-,33.548 (%),3.323 (%)
"아프리카",말리,36.413 (annual %),13.310 (annual growth as % of broad money),6.655 (annual growth as % of broad money),-,-,-,10.721 (annual %),11.929 (annual growth as % of broad money),13.642 (annual growth as % of broad money),-,-,-,-1.129 (annual %),0.840 (annual growth as % of broad money),9.809 (annual growth as % of broad money),-,-,-
"아프리카",모리셔스,8.848 (annual %),9.654 (annual growth as % of broad money),3.905 (annual growth as % of broad money),0.705 (%),6.871 (%),3.600 (%),5.257 (annual %),8.663 (annual growth as % of broad money),3.414 (annual growth as % of broad money),1.217 (%),7.504 (%),-1.882 (%),7.266 (annual %),5.347 (annual growth as % of broad money),4.289 (annual growth as % of broad money),4.579 (%),9.500 (%),2.643 (%)
"아프리카",모로코,5.094 (annual %),2.935 (annual growth as % of broad money),2.299 (annual growth as % of broad money),2.568 (%),-,-,7.964 (annual %),5.331 (annual growth as % of broad money),3.885 (annual growth as % of broad money),2.478 (%),-,-,3.900 (annual %),3.903 (annual growth as % of broad money),-0.924 (annual growth as % of broad money),2.787 (%),-,-
"아프리카",모잠비크,1.879 (annual %),2.260 (annual growth as % of broad money),7.208 (annual growth as % of broad money),7.015 (%),18.167 (%),13.023 (%),8.736 (annual %),1.829 (annual growth as % of broad money),5.926 (annual growth as % of broad money),7.788 (%),20.133 (%),12.906 (%),3.289 (annual %),-0.985 (annual growth as % of broad money),5.736 (annual growth as % of broad money),9.339 (%),23.700 (%),15.855 (%)
"아프리카",나미비아,6.761 (annual %),0.907 (annual growth as % of broad money),5.905 (annual growth as % of broad money),2.938 (%),6.860 (%),5.245 (%),-,1.133 (annual growth as % of broad money),0.017 (annual growth as % of broad money),3.722 (%),8.613 (%),2.034 (%),-,-,-,5.393 (%),10.927 (%),4.241 (%)
"아프리카",니제르,9.729 (annual %),10.635 (annual growth as % of broad money),-3.143 (annual growth as % of broad money),-,-,-,11.923 (annual %),9.132 (annual growth as % of broad money),4.791 (annual growth as % of broad money),-,-,-,-0.925 (annual %),-5.575 (annual growth as % of broad money),15.442 (annual growth as % of broad money),-,-,-
"아프리카",나이지리아,14.237 (annual %),12.789 (annual growth as % of broad money),5.975 (annual growth as % of broad money),4.207 (%),11.483 (%),1.228 (%),17.423 (annual %),17.028 (annual growth as % of broad money),22.216 (annual growth as % of broad money),5.963 (%),12.335 (%),0.919 (%),-,-,-,7.839 (%),14.011 (%),1.233 (%)
"아프리카",르완다,-,13.838 (annual growth as % of broad money),12.204 (annual growth as % of broad money),8.050 (%),16.176 (%),12.948 (%),-,-,-,7.664 (%),16.385 (%),0.406 (%),-,-,-,9.651 (%),16.058 (%),5.382 (%)
"아프리카",상투메프린시페,-2.596 (annual %),-3.211 (annual growth as % of broad money),12.821 (annual growth as % of broad money),2.379 (%),18.486 (%),12.668 (%),9.037 (annual %),-10.073 (annual growth as % of broad money),15.107 (annual growth as % of broad money),2.488 (%),17.904 (%),1.376 (%),-,-,-,-,-,-
"아프리카",세네갈,15.341 (annual %),6.947 (annual growth as % of broad money),6.633 (annual growth as % of broad money),-,-,-,21.570 (annual %),13.894 (annual growth as % of broad money),12.957 (annual growth as % of broad money),-,-,-,9.609 (annual %),2.978 (annual growth as % of broad money),6.767 (annual growth as % of broad money),-,-,-
"아프리카",세이셸,-5.093 (annual %),-,1.358 (annual growth as % of broad money),2.790 (%),9.157 (%),6.236 (%),0.605 (annual %),-,2.310 (annual growth as % of broad money),1.670 (%),9.102 (%),7.465 (%),-,-,-0.437 (annual growth as % of broad money),1.903 (%),9.530 (%),10.561 (%)
"아프리카",시에라리온,22.052 (annual %),7.152 (annual growth as % of broad money),14.456 (annual growth as % of broad money),5.368 (%),18.859 (%),11.405 (%),41.744 (annual %),2.581 (annual growth as % of broad money),24.737 (annual growth as % of broad money),5.378 (%),19.313 (%),-4.802 (%),32.832 (annual %),4.058 (annual growth as % of broad money),27.760 (annual growth as % of broad money),5.697 (%),19.639 (%),-12.310 (%)
"아프리카",남아프리카공화국,5.710 (annual %),3.623 (annual growth as % of broad money),-1.228 (annual growth as % of broad money),3.815 (%),7.042 (%),0.508 (%),8.638 (annual %),7.513 (annual growth as % of broad money),0.466 (annual growth as % of broad money),5.067 (%),8.792 (%),3.849 (%),7.594 (annual %),4.905 (annual growth as % of broad money),3.168 (annual growth as % of broad money),6.632 (%),11.500 (%),6.673 (%)
"아프리카",수단,-,58.099 (annual growth as % of broad money),21.185 (annual growth as % of broad money),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"아프리카",탄자니아,15.499 (annual %),6.804 (annual growth as % of broad money),6.200 (annual growth as % of broad money),-,-,-,11.638 (annual %),14.551 (annual growth as % of broad money),7.230 (annual growth as % of broad money),-,-,-,14.055 (annual %),12.144 (annual growth as % of broad money),3.030 (annual growth as % of broad money),-,-,-
"아프리카",토고,12.280 (annual %),5.938 (annual growth as % of broad money),-0.332 (annual growth as % of broad money),-,-,-,15.362 (annual %),10.551 (annual growth as % of broad money),7.829 (annual growth as % of broad money),-,-,-,6.661 (annual %),2.884 (annual growth as % of broad money),1.211 (annual growth as % of broad money),-,-,-
"아프리카",튀니지,8.683 (annual %),5.615 (annual growth as % of broad money),6.380 (annual growth as % of broad money),-,-,-,9.134 (annual %),8.101 (annual growth as % of broad money),2.881 (annual growth as % of broad money),-,-,-,8.954 (annual %),2.561 (annual growth as % of broad money),5.805 (annual growth as % of broad money),-,-,-
"아프리카",우간다,5.035 (annual %),4.792 (annual growth as % of broad money),2.508 (annual growth as % of broad money),-,-,-,7.503 (annual %),8.355 (annual growth as % of broad money),18.417 (annual growth as % of broad money),-,-,-,10.549 (annual %),6.145 (annual growth as % of broad money),6.766 (annual growth as % of broad money),-,-,-
"아프리카",잠비아,3.657 (annual %),-3.310 (annual growth as % of broad money),4.041 (annual growth as % of broad money),-,-,-,24.504 (annual %),12.740 (annual growth as % of broad money),-16.579 (annual growth as % of broad money),-,-,-,24.580 (annual %),18.477 (annual growth as % of broad money),12.264 (annual growth as % of broad money),-,-,-
"아프리카",짐바브웨,131.829 (annual %),84.040 (annual growth as % of broad money),29.880 (annual growth as % of broad money),8.059 (%),45.477 (%),-31.796 (%),391.884 (annual %),243.310 (annual growth as % of broad money),82.250 (annual growth as % of broad money),34.720 (%),131.813 (%),-36.416 (%),708.929 (annual %),453.947 (annual growth as % of broad money),177.877 (annual growth as % of broad money),62.821 (%),170.294 (%),-71.859 (%)
"오세아니아",오스트레일리아,6.700 (annual %),-5.925 (annual growth as % of broad money),4.825 (annual growth as % of broad money),-,-,-,7.841 (annual %),18.534 (annual growth as % of broad money),-1.546 (annual growth as % of broad money),-,-,-,3.933 (annual %),2.627 (annual growth as % of broad money),-0.834 (annual growth as % of broad money),-,-,-
"오세아니아",피지,11.421 (annual %),0.773 (annual growth as % of broad money),3.084 (annual growth as % of broad money),2.577 (%),5.942 (%),8.673 (%),5.081 (annual %),5.657 (annual growth as % of broad money),-0.839 (annual growth as % of broad money),1.546 (%),5.432 (%),2.888 (%),8.757 (annual %),7.376 (annual growth as % of broad money),1.275 (annual growth as % of broad money),1.204 (%),4.971 (%),0.547 (%)
"오세아니아",미크로네시아,15.421 (annual %),-,156.414 (annual growth as % of broad money),0.040 (%),12.620 (%),10.430 (%),-,-,-,-,-,-,-,-,-,-,-,-
"오세아니아",뉴질랜드,7.059 (annual %),8.300 (annual growth as % of broad money),0.407 (annual growth as % of broad money),1.015 (%),-,-,1.833 (annual %),5.746 (annual growth as % of broad money),-1.217 (annual growth as % of broad money),2.818 (%),-,-,3.577 (annual %),3.265 (annual growth as % of broad money),-1.355 (annual growth as % of broad money),5.519 (%),-,-
"오세아니아",파푸아뉴기니,-,-,-,0.450 (%),7.643 (%),-3.817 (%),-,-,-,0.251 (%),7.991 (%),-6.457 (%),-,-,-,0.339 (%),8.342 (%),11.137 (%)
"오세아니아",사모아,1.690 (annual %),0.142 (annual growth as % of broad money),0.494 (annual growth as % of broad money),2.112 (%),8.515 (%),8.953 (%),7.333 (annual %),-1.446 (annual growth as % of broad money),-0.461 (annual growth as % of broad money),1.805 (%),8.291 (%),2.511 (%),13.677 (annual %),-2.653 (annual growth as % of broad money),-10.328 (annual growth as % of broad money),1.792 (%),8.320 (%),-0.469 (%)
"오세아니아",솔로몬제도,1.942 (annual %),-0.207 (annual growth as % of broad money),3.695 (annual growth as % of broad money),0.463 (%),5.176 (%),11.303 (%),5.264 (annual %),0.257 (annual growth as % of broad money),7.118 (annual growth as % of broad money),0.455 (%),-,-,-,2.111 (annual growth as % of broad money),0.327 (annual growth as % of broad money),-,-,-
"오세아니아",통가,16.119 (annual %),-3.150 (annual growth as % of broad money),3.371 (annual growth as % of broad money),1.894 (%),7.757 (%),9.896 (%),3.609 (annual %),2.260 (annual growth as % of broad money),-4.145 (annual growth as % of broad money),1.651 (%),7.859 (%),-0.600 (%),1.991 (annual %),5.119 (annual growth as % of broad money),-3.714 (annual growth as % of broad money),1.543 (%),7.736 (%),-2.046 (%)
"오세아니아",바누아투,8.872 (annual %),0.919 (annual growth as % of broad money),2.765 (annual growth as % of broad money),0.518 (%),9.333 (%),8.574 (%),7.321 (annual %),3.765 (annual growth as % of broad money),5.845 (annual growth as % of broad money),0.444 (%),8.806 (%),-2.175 (%),5.946 (annual %),3.631 (annual growth as % of broad money),2.214 (annual growth as % of broad money),0.398 (%),8.936 (%),-2.133 (%)
